Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2026-01-05,600875,SELL,200,24.54,4908.0,-32.0,-0.65,超时强平(7天),5413.59
2026-01-05,002131,BUY,800,6.2,4960.0,0.0,0.0,主升浪启动,453.59
2026-01-06,300058,SELL,100,13.6,1360.0,208.0,18.06,止盈,1813.59
2026-01-06,600219,BUY,300,5.67,1701.0,0.0,0.0,主升浪启动,112.59
2026-01-06,002555,SELL,2900,26.19,75951.0,8178.0,12.07,止盈,76063.59
2026-01-06,600426,BUY,2200,33.28,73216.0,0.0,0.0,主升浪启动,2847.59
2026-01-06,601600,BUY,200,13.97,2794.0,0.0,0.0,主升浪启动,53.59
2026-01-06,002465,SELL,13000,18.32,238160.0,38610.0,19.35,止盈,238213.59
2026-01-06,002465,BUY,10400,19.06,198224.0,0.0,0.0,主升浪启动,39989.59
2026-01-06,603993,BUY,1800,21.68,39024.0,0.0,0.0,主升浪启动,965.59
2026-01-06,300699,SELL,1200,38.15,45780.0,-2280.0,-4.74,止损,46745.59
2026-01-06,600372,BUY,3300,14.16,46728.0,0.0,0.0,主升浪启动,17.59
2026-01-06,300751,SELL,600,190.2,114120.0,-9474.0,-7.67,止损,114137.59
2026-01-06,600096,BUY,3100,35.72,110732.0,0.0,0.0,主升浪启动,3405.59
2026-01-06,601377,BUY,400,7.77,3108.0,0.0,0.0,主升浪启动,297.59
2026-01-07,002532,SELL,12400,18.19,225542.95,25772.81,12.9,止盈,225840.54
2026-01-07,000830,SELL,10900,17.24,187916.0,6213.0,3.42,超时强平(7天),413756.54
2026-01-07,002851,BUY,2000,99.58,199160.0,0.0,0.0,主升浪启动,214596.54
2026-01-07,300627,SELL,100,41.0,4100.0,455.0,12.48,止盈,218696.54
2026-01-07,000960,BUY,6200,32.12,199162.06,0.0,0.0,主升浪启动,19534.48
2026-01-07,600498,BUY,500,36.7,18350.0,0.0,0.0,主升浪启动,1184.48
2026-01-07,600352,BUY,100,11.51,1151.0,0.0,0.0,主升浪启动,33.48
2026-01-07,688017,SELL,600,195.0,117000.0,11994.0,11.42,止盈,117033.48
2026-01-07,300346,BUY,2100,55.19,115899.0,0.0,0.0,主升浪启动,1134.48
2026-01-07,300223,SELL,1500,131.0,196500.0,22965.0,13.23,止盈,197634.48
2026-01-07,688120,BUY,1000,174.0,174000.0,0.0,0.0,主升浪启动,23634.48
2026-01-07,600765,SELL,100,19.1,1910.0,62.0,3.35,超时强平(7天),25544.48
2026-01-07,300567,BUY,200,109.55,21910.0,0.0,0.0,主升浪启动,3634.48
2026-01-08,002389,BUY,100,25.71,2571.0,0.0,0.0,主升浪启动,1063.48
2026-01-08,300253,BUY,100,9.5,950.0,0.0,0.0,主升浪启动,113.48
