回测开始日期,回测结束日期,止盈(%),止损(%),最大持仓(天),斜率阈值(°),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2022-03-01,2023-02-28,12.0,3.0,12,20.0,-468449.34,-46.84,437,22.2
2022-03-01,2023-02-28,11.0,9.0,10,20.0,-468453.68,-46.85,355,27.32
2022-03-01,2023-02-28,7.0,8.0,9,25.0,-468761.96,-46.88,401,31.67
2022-03-01,2023-02-28,12.0,6.0,5,25.0,-468858.77,-46.89,478,34.94
2022-03-01,2023-02-28,14.0,10.0,5,20.0,-468993.24,-46.9,465,37.63
2022-03-01,2023-02-28,15.0,4.0,10,20.0,-469211.03,-46.92,421,26.37
2022-03-01,2023-02-28,14.0,7.0,9,20.0,-469339.98,-46.93,361,28.53
2022-03-01,2023-02-28,11.0,7.0,7,25.0,-469309.27,-46.93,366,33.06
2022-03-01,2023-02-28,7.0,7.0,10,20.0,-469545.47,-46.95,387,29.97
2022-03-01,2023-02-28,13.0,10.0,6,25.0,-469676.35,-46.97,392,32.65
2022-03-01,2023-02-28,10.0,6.0,5,25.0,-469656.83,-46.97,461,35.79
2022-03-01,2023-02-28,8.0,9.0,12,20.0,-469844.49,-46.98,383,29.77
2022-03-01,2023-02-28,15.0,9.0,7,20.0,-469833.84,-46.98,351,30.77
2022-03-01,2023-02-28,15.0,3.0,7,20.0,-469866.94,-46.99,447,25.73
2022-03-01,2023-02-28,10.0,4.0,8,20.0,-469872.27,-46.99,415,26.02
2022-03-01,2023-02-28,10.0,6.0,12,20.0,-470041.92,-47.0,385,27.79
2022-03-01,2023-02-28,10.0,7.0,7,20.0,-470102.0,-47.01,397,30.48
2022-03-01,2023-02-28,14.0,8.0,6,20.0,-470074.36,-47.01,397,34.26
2022-03-01,2023-02-28,11.0,10.0,6,20.0,-470167.13,-47.02,416,35.34
2022-03-01,2023-02-28,14.0,6.0,15,20.0,-470208.9,-47.02,357,27.73
2022-03-01,2023-02-28,12.0,3.0,8,20.0,-470401.53,-47.04,448,23.66
2022-03-01,2023-02-28,12.0,10.0,12,25.0,-470402.43,-47.04,363,28.1
2022-03-01,2023-02-28,11.0,3.0,12,25.0,-470548.2,-47.05,434,23.5
2022-03-01,2023-02-28,8.0,3.0,15,20.0,-470543.71,-47.05,457,23.63
2022-03-01,2023-02-28,14.0,9.0,12,20.0,-470632.54,-47.06,333,29.13
2022-03-01,2023-02-28,10.0,10.0,5,20.0,-470829.82,-47.08,501,37.92
2022-03-01,2023-02-28,10.0,7.0,10,25.0,-471105.82,-47.11,359,29.81
2022-03-01,2023-02-28,12.0,5.0,15,20.0,-471074.34,-47.11,396,24.75
2022-03-01,2023-02-28,6.0,8.0,9,25.0,-471217.14,-47.12,396,35.61
2022-03-01,2023-02-28,5.0,9.0,10,20.0,-471327.78,-47.13,413,36.56
2022-03-01,2023-02-28,10.0,6.0,9,20.0,-471373.02,-47.14,396,30.05
2022-03-01,2023-02-28,11.0,3.0,13,20.0,-471525.22,-47.15,466,23.39
2022-03-01,2023-02-28,6.0,7.0,7,20.0,-471637.62,-47.16,400,36.25
2022-03-01,2023-02-28,8.0,6.0,8,25.0,-471726.74,-47.17,423,33.1
2022-03-01,2023-02-28,5.0,9.0,8,25.0,-471926.6,-47.19,449,36.75
2022-03-01,2023-02-28,12.0,8.0,13,20.0,-471922.92,-47.19,387,27.65
2022-03-01,2023-02-28,7.0,9.0,9,25.0,-471884.69,-47.19,401,34.66
2022-03-01,2023-02-28,12.0,10.0,5,20.0,-472009.75,-47.2,468,37.61
2022-03-01,2023-02-28,9.0,8.0,6,25.0,-472081.54,-47.21,419,33.41
2022-03-01,2023-02-28,6.0,8.0,11,25.0,-472079.17,-47.21,417,33.33
2022-03-01,2023-02-28,14.0,8.0,12,20.0,-472208.91,-47.22,347,29.68
2022-03-01,2023-02-28,11.0,7.0,13,20.0,-472430.02,-47.24,343,25.95
2022-03-01,2023-02-28,9.0,9.0,5,25.0,-472498.94,-47.25,451,37.92
2022-03-01,2023-02-28,6.0,9.0,14,20.0,-472912.08,-47.29,450,32.89
2022-03-01,2023-02-28,15.0,5.0,11,25.0,-472957.6,-47.3,357,27.17
2022-03-01,2023-02-28,14.0,5.0,9,20.0,-473339.04,-47.33,401,26.43
2022-03-01,2023-02-28,12.0,5.0,8,20.0,-473432.9,-47.34,430,28.14
2022-03-01,2023-02-28,12.0,5.0,12,20.0,-473604.63,-47.36,373,24.93
2022-03-01,2023-02-28,12.0,5.0,13,20.0,-473599.62,-47.36,396,23.48
2022-03-01,2023-02-28,9.0,5.0,10,25.0,-473771.02,-47.38,414,28.99
2022-03-01,2023-02-28,5.0,7.0,9,25.0,-473955.94,-47.4,433,35.8
2022-03-01,2023-02-28,7.0,9.0,5,20.0,-474076.54,-47.41,482,39.42
2022-03-01,2023-02-28,14.0,6.0,8,20.0,-474243.82,-47.42,391,30.69
2022-03-01,2023-02-28,11.0,5.0,5,25.0,-474173.34,-47.42,498,36.14
2022-03-01,2023-02-28,6.0,9.0,15,20.0,-474405.59,-47.44,433,32.79
2022-03-01,2023-02-28,6.0,4.0,10,20.0,-474519.47,-47.45,474,29.75
2022-03-01,2023-02-28,6.0,5.0,12,20.0,-474718.23,-47.47,458,31.0
2022-03-01,2023-02-28,15.0,8.0,12,20.0,-474695.12,-47.47,336,27.38
2022-03-01,2023-02-28,15.0,10.0,9,20.0,-474706.73,-47.47,359,29.53
2022-03-01,2023-02-28,13.0,10.0,15,20.0,-474899.39,-47.49,339,28.02
2022-03-01,2023-02-28,5.0,7.0,8,25.0,-475037.2,-47.5,419,36.52
2022-03-01,2023-02-28,8.0,10.0,14,20.0,-475376.29,-47.54,384,29.43
2022-03-01,2023-02-28,13.0,5.0,8,25.0,-475429.55,-47.54,385,31.17
2022-03-01,2023-02-28,5.0,6.0,14,20.0,-475573.84,-47.56,459,37.91
2022-03-01,2023-02-28,11.0,6.0,6,25.0,-475576.67,-47.56,400,31.75
2022-03-01,2023-02-28,9.0,10.0,10,25.0,-475679.21,-47.57,385,29.61
2022-03-01,2023-02-28,12.0,3.0,9,20.0,-475715.23,-47.57,455,23.52
2022-03-01,2023-02-28,6.0,10.0,6,25.0,-475779.4,-47.58,463,39.09
2022-03-01,2023-02-28,5.0,4.0,12,20.0,-475838.36,-47.58,471,32.06
2022-03-01,2023-02-28,14.0,10.0,6,25.0,-475836.5,-47.58,391,32.74
2022-03-01,2023-02-28,6.0,9.0,9,25.0,-475983.9,-47.6,387,35.92
2022-03-01,2023-02-28,8.0,6.0,5,20.0,-476357.07,-47.64,471,39.07
2022-03-01,2023-02-28,14.0,4.0,9,25.0,-476415.76,-47.64,361,22.71
2022-03-01,2023-02-28,14.0,8.0,10,25.0,-476489.56,-47.65,338,25.44
2022-03-01,2023-02-28,5.0,7.0,15,20.0,-476628.56,-47.66,435,34.25
2022-03-01,2023-02-28,6.0,5.0,9,20.0,-476600.11,-47.66,433,31.87
2022-03-01,2023-02-28,8.0,8.0,7,25.0,-476589.05,-47.66,393,32.82
2022-03-01,2023-02-28,13.0,7.0,11,25.0,-476781.23,-47.68,331,28.4
2022-03-01,2023-02-28,11.0,4.0,6,20.0,-476888.86,-47.69,456,31.36
2022-03-01,2023-02-28,8.0,8.0,12,20.0,-476944.18,-47.69,369,29.81
2022-03-01,2023-02-28,8.0,9.0,13,20.0,-477127.78,-47.71,369,28.46
2022-03-01,2023-02-28,5.0,5.0,7,20.0,-477311.88,-47.73,464,35.34
2022-03-01,2023-02-28,10.0,7.0,8,25.0,-477484.77,-47.75,397,34.51
2022-03-01,2023-02-28,14.0,4.0,9,20.0,-477556.6,-47.76,417,23.74
2022-03-01,2023-02-28,12.0,6.0,15,25.0,-477557.84,-47.76,361,26.59
2022-03-01,2023-02-28,6.0,10.0,8,25.0,-477620.93,-47.76,411,36.01
2022-03-01,2023-02-28,6.0,10.0,5,20.0,-477670.02,-47.77,432,41.44
2022-03-01,2023-02-28,6.0,6.0,15,20.0,-477949.4,-47.79,411,32.36
2022-03-01,2023-02-28,8.0,5.0,14,20.0,-477994.78,-47.8,417,29.74
2022-03-01,2023-02-28,8.0,6.0,5,25.0,-478117.37,-47.81,479,39.04
2022-03-01,2023-02-28,13.0,5.0,13,25.0,-478079.89,-47.81,376,26.33
2022-03-01,2023-02-28,13.0,3.0,15,20.0,-478251.35,-47.83,426,22.07
2022-03-01,2023-02-28,15.0,5.0,12,25.0,-478432.55,-47.84,344,27.03
2022-03-01,2023-02-28,15.0,6.0,12,20.0,-478451.98,-47.85,323,27.86
2022-03-01,2023-02-28,11.0,5.0,13,25.0,-478714.89,-47.87,403,27.79
2022-03-01,2023-02-28,8.0,10.0,15,20.0,-478815.41,-47.88,391,28.9
2022-03-01,2023-02-28,5.0,3.0,11,20.0,-478797.0,-47.88,486,31.28
2022-03-01,2023-02-28,13.0,6.0,11,20.0,-478946.49,-47.89,370,28.38
2022-03-01,2023-02-28,15.0,7.0,14,25.0,-478935.55,-47.89,319,26.33
2022-03-01,2023-02-28,8.0,5.0,15,20.0,-479273.69,-47.93,423,29.79
2022-03-01,2023-02-28,9.0,9.0,6,25.0,-479548.71,-47.95,405,32.84
2022-03-01,2023-02-28,14.0,5.0,11,20.0,-479646.54,-47.96,390,29.49
2022-03-01,2023-02-28,10.0,10.0,15,25.0,-479672.83,-47.97,369,29.0
2022-03-01,2023-02-28,10.0,5.0,12,20.0,-479846.49,-47.98,391,27.37
2022-03-01,2023-02-28,5.0,9.0,9,20.0,-479883.43,-47.99,437,39.13
2022-03-01,2023-02-28,6.0,6.0,6,20.0,-479869.35,-47.99,441,38.32
2022-03-01,2023-02-28,14.0,5.0,15,25.0,-479876.79,-47.99,341,25.51
2022-03-01,2023-02-28,12.0,7.0,13,25.0,-480077.43,-48.01,376,25.8
2022-03-01,2023-02-28,5.0,6.0,13,20.0,-480062.03,-48.01,463,36.5
2022-03-01,2023-02-28,5.0,5.0,13,20.0,-480167.93,-48.02,420,35.0
2022-03-01,2023-02-28,6.0,4.0,11,20.0,-480536.87,-48.05,436,29.59
2022-03-01,2023-02-28,7.0,9.0,10,25.0,-480474.65,-48.05,348,32.47
2022-03-01,2023-02-28,6.0,10.0,9,20.0,-480616.51,-48.06,440,36.14
2022-03-01,2023-02-28,13.0,7.0,8,20.0,-480596.84,-48.06,373,31.64
2022-03-01,2023-02-28,7.0,7.0,9,25.0,-480675.19,-48.07,398,32.91
2022-03-01,2023-02-28,15.0,4.0,12,20.0,-480758.37,-48.08,385,26.75
2022-03-01,2023-02-28,6.0,9.0,10,25.0,-480835.23,-48.08,407,32.43
2022-03-01,2023-02-28,6.0,10.0,12,20.0,-480833.93,-48.08,427,33.96
2022-03-01,2023-02-28,5.0,9.0,15,25.0,-480899.69,-48.09,385,36.36
2022-03-01,2023-02-28,5.0,9.0,13,25.0,-480899.69,-48.09,385,36.36
2022-03-01,2023-02-28,5.0,9.0,14,25.0,-480899.69,-48.09,385,36.36
2022-03-01,2023-02-28,14.0,7.0,12,25.0,-480944.13,-48.09,359,28.13
2022-03-01,2023-02-28,11.0,5.0,5,20.0,-481119.62,-48.11,492,35.77
2022-03-01,2023-02-28,6.0,10.0,7,25.0,-481109.06,-48.11,401,37.41
2022-03-01,2023-02-28,10.0,7.0,8,20.0,-481225.72,-48.12,393,30.03
2022-03-01,2023-02-28,11.0,9.0,5,20.0,-481430.23,-48.14,489,37.22
2022-03-01,2023-02-28,8.0,9.0,10,20.0,-481368.43,-48.14,387,31.27
2022-03-01,2023-02-28,11.0,5.0,10,20.0,-481610.24,-48.16,429,28.21
2022-03-01,2023-02-28,10.0,8.0,6,25.0,-481711.22,-48.17,410,33.66
2022-03-01,2023-02-28,7.0,10.0,6,25.0,-481691.14,-48.17,438,36.07
2022-03-01,2023-02-28,12.0,8.0,14,20.0,-481913.16,-48.19,365,26.58
2022-03-01,2023-02-28,10.0,8.0,5,20.0,-481987.3,-48.2,481,34.72
2022-03-01,2023-02-28,7.0,6.0,9,25.0,-482253.84,-48.23,361,32.41
2022-03-01,2023-02-28,15.0,5.0,10,20.0,-482394.25,-48.24,402,29.1
2022-03-01,2023-02-28,14.0,3.0,15,20.0,-482626.28,-48.26,421,19.48
2022-03-01,2023-02-28,8.0,10.0,12,20.0,-482564.21,-48.26,392,29.34
2022-03-01,2023-02-28,12.0,9.0,10,20.0,-482676.88,-48.27,376,27.66
2022-03-01,2023-02-28,9.0,4.0,15,20.0,-482733.18,-48.27,429,26.34
2022-03-01,2023-02-28,9.0,8.0,14,20.0,-482928.22,-48.29,401,28.18
2022-03-01,2023-02-28,12.0,5.0,10,25.0,-483342.56,-48.33,411,25.79
2022-03-01,2023-02-28,7.0,8.0,10,20.0,-483329.44,-48.33,365,31.23
2022-03-01,2023-02-28,6.0,6.0,8,20.0,-483457.6,-48.35,435,37.47
2022-03-01,2023-02-28,6.0,9.0,13,20.0,-483574.87,-48.36,452,32.52
2022-03-01,2023-02-28,9.0,4.0,6,25.0,-483569.09,-48.36,404,30.94
2022-03-01,2023-02-28,10.0,7.0,12,25.0,-483728.88,-48.37,360,28.33
2022-03-01,2023-02-28,5.0,7.0,13,20.0,-483855.13,-48.39,443,35.21
2022-03-01,2023-02-28,13.0,10.0,10,20.0,-484314.56,-48.43,333,27.33
2022-03-01,2023-02-28,10.0,10.0,10,25.0,-484314.79,-48.43,347,26.51
2022-03-01,2023-02-28,10.0,7.0,12,20.0,-484499.67,-48.45,364,27.75
2022-03-01,2023-02-28,15.0,4.0,9,25.0,-484536.57,-48.45,366,24.32
2022-03-01,2023-02-28,10.0,4.0,14,20.0,-484566.79,-48.46,402,24.88
2022-03-01,2023-02-28,5.0,6.0,8,25.0,-484802.87,-48.48,428,36.21
2022-03-01,2023-02-28,6.0,6.0,13,20.0,-484928.53,-48.49,421,33.02
2022-03-01,2023-02-28,9.0,5.0,8,25.0,-485106.88,-48.51,433,31.41
2022-03-01,2023-02-28,12.0,8.0,6,25.0,-485411.78,-48.54,418,32.3
2022-03-01,2023-02-28,5.0,5.0,9,20.0,-485496.05,-48.55,448,32.81
2022-03-01,2023-02-28,7.0,7.0,6,20.0,-485451.27,-48.55,429,37.53
2022-03-01,2023-02-28,13.0,7.0,13,20.0,-485609.94,-48.56,333,27.03
2022-03-01,2023-02-28,6.0,8.0,14,25.0,-485710.33,-48.57,402,32.09
2022-03-01,2023-02-28,6.0,8.0,15,25.0,-485710.33,-48.57,402,32.09
2022-03-01,2023-02-28,6.0,8.0,13,25.0,-485710.33,-48.57,402,32.09
2022-03-01,2023-02-28,9.0,6.0,5,25.0,-485783.04,-48.58,458,37.12
2022-03-01,2023-02-28,5.0,10.0,8,20.0,-485770.06,-48.58,445,40.0
2022-03-01,2023-02-28,7.0,9.0,15,20.0,-485876.55,-48.59,396,30.81
2022-03-01,2023-02-28,5.0,10.0,9,25.0,-485942.26,-48.59,387,36.69
2022-03-01,2023-02-28,7.0,5.0,6,20.0,-486215.65,-48.62,422,38.15
2022-03-01,2023-02-28,12.0,5.0,5,25.0,-486174.28,-48.62,483,36.02
2022-03-01,2023-02-28,14.0,6.0,9,20.0,-486160.42,-48.62,341,25.81
2022-03-01,2023-02-28,14.0,8.0,15,20.0,-486207.7,-48.62,337,25.22
2022-03-01,2023-02-28,10.0,8.0,8,20.0,-486323.27,-48.63,387,31.78
2022-03-01,2023-02-28,14.0,5.0,6,20.0,-486280.06,-48.63,417,31.89
2022-03-01,2023-02-28,6.0,10.0,9,25.0,-486279.57,-48.63,382,35.08
2022-03-01,2023-02-28,11.0,8.0,5,20.0,-486474.0,-48.65,464,37.72
2022-03-01,2023-02-28,12.0,7.0,6,25.0,-486542.6,-48.65,405,32.1
2022-03-01,2023-02-28,13.0,5.0,8,20.0,-486454.25,-48.65,394,29.44
2022-03-01,2023-02-28,8.0,10.0,14,25.0,-486556.73,-48.66,370,30.0
2022-03-01,2023-02-28,12.0,6.0,7,20.0,-486890.75,-48.69,378,31.75
2022-03-01,2023-02-28,14.0,7.0,11,20.0,-486878.18,-48.69,364,27.2
2022-03-01,2023-02-28,13.0,9.0,6,20.0,-486888.8,-48.69,410,34.15
2022-03-01,2023-02-28,8.0,9.0,10,25.0,-487019.56,-48.7,372,31.45
2022-03-01,2023-02-28,5.0,6.0,7,25.0,-487086.76,-48.71,440,37.73
2022-03-01,2023-02-28,8.0,10.0,15,25.0,-487183.36,-48.72,373,29.76
2022-03-01,2023-02-28,9.0,4.0,7,25.0,-487242.02,-48.72,388,30.67
2022-03-01,2023-02-28,8.0,6.0,10,20.0,-487249.96,-48.72,396,30.81
2022-03-01,2023-02-28,6.0,5.0,7,25.0,-487385.41,-48.74,448,35.71
2022-03-01,2023-02-28,5.0,10.0,7,25.0,-487352.61,-48.74,422,37.2
2022-03-01,2023-02-28,9.0,3.0,7,25.0,-487572.85,-48.76,412,26.94
2022-03-01,2023-02-28,6.0,7.0,8,20.0,-487681.66,-48.77,438,34.25
2022-03-01,2023-02-28,7.0,10.0,7,20.0,-487736.02,-48.77,372,32.8
2022-03-01,2023-02-28,12.0,6.0,14,25.0,-487810.33,-48.78,356,27.25
2022-03-01,2023-02-28,10.0,6.0,14,20.0,-487772.74,-48.78,366,27.87
2022-03-01,2023-02-28,14.0,8.0,13,20.0,-487821.09,-48.78,360,25.56
2022-03-01,2023-02-28,8.0,6.0,7,25.0,-487877.86,-48.79,415,32.05
2022-03-01,2023-02-28,10.0,6.0,8,25.0,-487884.97,-48.79,404,31.44
2022-03-01,2023-02-28,15.0,8.0,15,25.0,-488146.95,-48.81,344,28.2
2022-03-01,2023-02-28,10.0,4.0,6,20.0,-488157.38,-48.82,462,32.68
2022-03-01,2023-02-28,14.0,9.0,5,20.0,-488388.9,-48.84,454,39.21
2022-03-01,2023-02-28,7.0,9.0,7,25.0,-488377.11,-48.84,368,35.6
2022-03-01,2023-02-28,5.0,5.0,8,20.0,-488456.74,-48.85,447,35.12
2022-03-01,2023-02-28,7.0,8.0,12,20.0,-488504.81,-48.85,387,33.33
2022-03-01,2023-02-28,14.0,4.0,13,25.0,-488518.1,-48.85,361,22.99
2022-03-01,2023-02-28,5.0,6.0,12,20.0,-488860.23,-48.89,460,36.74
2022-03-01,2023-02-28,13.0,10.0,14,25.0,-489116.32,-48.91,311,27.01
2022-03-01,2023-02-28,15.0,4.0,8,20.0,-489065.97,-48.91,394,26.9
2022-03-01,2023-02-28,13.0,8.0,5,20.0,-489207.43,-48.92,456,38.38
2022-03-01,2023-02-28,13.0,6.0,13,20.0,-489522.44,-48.95,363,25.34
2022-03-01,2023-02-28,7.0,8.0,11,25.0,-489640.46,-48.96,373,33.78
2022-03-01,2023-02-28,11.0,9.0,6,20.0,-489662.79,-48.97,396,34.34
2022-03-01,2023-02-28,7.0,8.0,6,20.0,-489777.46,-48.98,421,37.77
2022-03-01,2023-02-28,14.0,5.0,14,25.0,-489892.94,-48.99,363,22.87
2022-03-01,2023-02-28,5.0,6.0,5,20.0,-489874.99,-48.99,513,40.74
2022-03-01,2023-02-28,15.0,8.0,7,20.0,-490323.38,-49.03,371,32.08
2022-03-01,2023-02-28,12.0,8.0,9,25.0,-490265.56,-49.03,360,29.44
2022-03-01,2023-02-28,6.0,10.0,14,25.0,-490382.58,-49.04,379,34.83
2022-03-01,2023-02-28,15.0,10.0,14,25.0,-490518.8,-49.05,332,25.6
2022-03-01,2023-02-28,8.0,5.0,9,25.0,-490625.08,-49.06,435,31.26
2022-03-01,2023-02-28,14.0,10.0,8,25.0,-490712.33,-49.07,345,33.33
2022-03-01,2023-02-28,10.0,3.0,12,25.0,-490668.67,-49.07,402,25.12
2022-03-01,2023-02-28,5.0,10.0,5,25.0,-490822.25,-49.08,449,39.42
2022-03-01,2023-02-28,12.0,6.0,9,25.0,-491106.44,-49.11,357,26.05
2022-03-01,2023-02-28,12.0,10.0,14,25.0,-491209.74,-49.12,340,27.94
2022-03-01,2023-02-28,15.0,6.0,10,20.0,-491334.85,-49.13,348,27.59
2022-03-01,2023-02-28,13.0,9.0,10,25.0,-491335.6,-49.13,348,26.15
2022-03-01,2023-02-28,14.0,9.0,15,20.0,-491499.66,-49.15,339,26.25
2022-03-01,2023-02-28,9.0,3.0,6,25.0,-491519.86,-49.15,446,30.49
2022-03-01,2023-02-28,7.0,9.0,14,25.0,-491609.49,-49.16,370,30.54
2022-03-01,2023-02-28,12.0,9.0,6,25.0,-491826.34,-49.18,404,33.66
2022-03-01,2023-02-28,12.0,5.0,11,20.0,-491947.64,-49.19,411,25.79
2022-03-01,2023-02-28,9.0,6.0,7,25.0,-492009.14,-49.2,385,33.25
2022-03-01,2023-02-28,14.0,5.0,8,20.0,-491977.64,-49.2,395,30.13
2022-03-01,2023-02-28,14.0,6.0,11,25.0,-492130.33,-49.21,344,28.49
2022-03-01,2023-02-28,10.0,6.0,7,25.0,-492459.57,-49.25,402,32.09
2022-03-01,2023-02-28,6.0,8.0,5,20.0,-492543.23,-49.25,471,40.55
2022-03-01,2023-02-28,13.0,6.0,7,25.0,-492593.75,-49.26,354,32.77
2022-03-01,2023-02-28,11.0,6.0,7,20.0,-492747.6,-49.27,390,29.74
2022-03-01,2023-02-28,5.0,8.0,15,20.0,-493034.14,-49.3,423,36.88
2022-03-01,2023-02-28,11.0,3.0,10,25.0,-493042.59,-49.3,455,23.08
2022-03-01,2023-02-28,14.0,6.0,13,25.0,-493181.59,-49.32,340,27.65
2022-03-01,2023-02-28,10.0,9.0,6,25.0,-493158.84,-49.32,417,33.33
2022-03-01,2023-02-28,15.0,7.0,13,20.0,-493194.03,-49.32,330,26.36
2022-03-01,2023-02-28,5.0,6.0,8,20.0,-493308.77,-49.33,456,37.28
2022-03-01,2023-02-28,6.0,7.0,15,25.0,-493444.07,-49.34,398,31.91
2022-03-01,2023-02-28,6.0,7.0,11,25.0,-493444.07,-49.34,398,31.91
2022-03-01,2023-02-28,6.0,7.0,12,25.0,-493444.07,-49.34,398,31.91
2022-03-01,2023-02-28,6.0,7.0,13,25.0,-493444.07,-49.34,398,31.91
2022-03-01,2023-02-28,6.0,7.0,14,25.0,-493444.07,-49.34,398,31.91
2022-03-01,2023-02-28,5.0,8.0,13,20.0,-493491.78,-49.35,421,36.34
2022-03-01,2023-02-28,11.0,5.0,15,25.0,-493627.52,-49.36,383,26.11
2022-03-01,2023-02-28,15.0,7.0,12,20.0,-493599.08,-49.36,337,29.97
2022-03-01,2023-02-28,6.0,3.0,5,25.0,-493964.09,-49.4,527,35.1
2022-03-01,2023-02-28,13.0,3.0,9,20.0,-494233.62,-49.42,424,21.46
2022-03-01,2023-02-28,11.0,7.0,5,25.0,-494346.91,-49.43,478,37.66
2022-03-01,2023-02-28,10.0,3.0,13,25.0,-494393.21,-49.44,407,24.57
2022-03-01,2023-02-28,6.0,6.0,12,20.0,-494627.42,-49.46,434,31.8
2022-03-01,2023-02-28,15.0,7.0,9,25.0,-494601.5,-49.46,337,29.38
2022-03-01,2023-02-28,9.0,7.0,10,25.0,-494620.14,-49.46,397,28.21
2022-03-01,2023-02-28,7.0,7.0,6,25.0,-494739.99,-49.47,419,36.28
2022-03-01,2023-02-28,9.0,10.0,5,20.0,-494833.95,-49.48,465,36.34
2022-03-01,2023-02-28,7.0,5.0,7,25.0,-494945.06,-49.49,400,32.25
2022-03-01,2023-02-28,9.0,9.0,5,20.0,-495006.15,-49.5,477,36.69
2022-03-01,2023-02-28,15.0,5.0,14,20.0,-495129.43,-49.51,350,24.29
2022-03-01,2023-02-28,10.0,6.0,7,20.0,-495202.91,-49.52,399,31.08
2022-03-01,2023-02-28,10.0,5.0,9,25.0,-495362.51,-49.54,431,30.63
2022-03-01,2023-02-28,6.0,7.0,7,25.0,-495638.08,-49.56,434,37.1
2022-03-01,2023-02-28,11.0,5.0,8,20.0,-495720.63,-49.57,451,27.72
2022-03-01,2023-02-28,13.0,3.0,12,25.0,-496068.55,-49.61,402,24.88
2022-03-01,2023-02-28,8.0,8.0,14,20.0,-496076.48,-49.61,382,29.06
2022-03-01,2023-02-28,14.0,5.0,10,20.0,-496316.96,-49.63,374,25.4
2022-03-01,2023-02-28,13.0,5.0,11,25.0,-496275.84,-49.63,377,28.65
2022-03-01,2023-02-28,13.0,10.0,5,20.0,-496404.95,-49.64,463,38.44
2022-03-01,2023-02-28,13.0,3.0,8,20.0,-496393.43,-49.64,432,24.54
2022-03-01,2023-02-28,8.0,4.0,6,20.0,-496724.19,-49.67,466,31.76
2022-03-01,2023-02-28,15.0,5.0,7,20.0,-496753.17,-49.68,394,29.7
2022-03-01,2023-02-28,12.0,3.0,13,20.0,-496803.7,-49.68,444,22.07
2022-03-01,2023-02-28,10.0,10.0,6,20.0,-496763.99,-49.68,407,37.1
2022-03-01,2023-02-28,6.0,9.0,9,20.0,-497516.85,-49.75,432,37.5
2022-03-01,2023-02-28,5.0,6.0,9,20.0,-497648.88,-49.76,437,37.07
2022-03-01,2023-02-28,15.0,7.0,11,20.0,-497722.3,-49.77,337,31.16
2022-03-01,2023-02-28,15.0,9.0,13,25.0,-497894.24,-49.79,328,28.35
2022-03-01,2023-02-28,14.0,5.0,14,20.0,-497867.25,-49.79,335,24.48
2022-03-01,2023-02-28,10.0,3.0,10,25.0,-497859.09,-49.79,421,23.52
2022-03-01,2023-02-28,10.0,4.0,6,25.0,-498019.38,-49.8,412,31.8
2022-03-01,2023-02-28,12.0,3.0,9,25.0,-498000.33,-49.8,416,23.8
2022-03-01,2023-02-28,5.0,7.0,5,25.0,-498135.55,-49.81,468,39.53
2022-03-01,2023-02-28,11.0,7.0,10,25.0,-498195.55,-49.82,363,28.65
2022-03-01,2023-02-28,8.0,7.0,14,20.0,-498440.63,-49.84,383,27.42
2022-03-01,2023-02-28,5.0,6.0,15,25.0,-498640.88,-49.86,431,34.11
2022-03-01,2023-02-28,5.0,6.0,14,25.0,-498640.88,-49.86,431,34.11
2022-03-01,2023-02-28,9.0,3.0,8,25.0,-498571.16,-49.86,445,27.19
2022-03-01,2023-02-28,5.0,6.0,13,25.0,-498640.88,-49.86,431,34.11
2022-03-01,2023-02-28,12.0,6.0,13,20.0,-498735.84,-49.87,378,24.87
2022-03-01,2023-02-28,11.0,7.0,9,25.0,-498707.79,-49.87,357,26.89
2022-03-01,2023-02-28,14.0,6.0,10,20.0,-498901.45,-49.89,361,25.48
2022-03-01,2023-02-28,13.0,8.0,6,25.0,-498910.42,-49.89,367,33.79
2022-03-01,2023-02-28,14.0,10.0,15,25.0,-498966.84,-49.9,336,28.87
2022-03-01,2023-02-28,7.0,6.0,15,25.0,-499234.6,-49.92,368,31.52
2022-03-01,2023-02-28,6.0,3.0,6,20.0,-499257.99,-49.93,487,30.8
2022-03-01,2023-02-28,13.0,9.0,5,20.0,-499364.17,-49.94,472,37.92
2022-03-01,2023-02-28,9.0,5.0,13,25.0,-499559.45,-49.96,394,26.9
2022-03-01,2023-02-28,13.0,6.0,14,20.0,-499635.17,-49.96,349,27.51
2022-03-01,2023-02-28,15.0,7.0,10,20.0,-499597.14,-49.96,354,29.38
2022-03-01,2023-02-28,8.0,6.0,12,20.0,-499715.44,-49.97,415,29.64
2022-03-01,2023-02-28,5.0,8.0,10,20.0,-499801.32,-49.98,431,35.27
2022-03-01,2023-02-28,14.0,9.0,14,25.0,-500038.98,-50.0,331,26.28
2022-03-01,2023-02-28,14.0,7.0,6,25.0,-500101.24,-50.01,377,31.83
2022-03-01,2023-02-28,14.0,7.0,10,20.0,-500220.51,-50.02,361,28.53
2022-03-01,2023-02-28,15.0,10.0,10,25.0,-500342.24,-50.03,303,27.39
2022-03-01,2023-02-28,10.0,3.0,7,25.0,-500345.67,-50.03,403,25.81
2022-03-01,2023-02-28,9.0,9.0,6,20.0,-500280.55,-50.03,437,33.64
